Bridge,-0.06115547,0.037996907,0.23488295,-0.024787648,-0.0005782637,-0.012076282,0.045894656,-0.0709064,-0.1520669,0.0725214,0.07818797,0.13670608,-0.015350008,0.13238464,0.00046337902,-0.10346313,-0.026622554,0.0065597296,-0.05518667,-0.0073611825,-0.045750502,0.054411102,0.016220711,0.15747616,-0.058432195,-0.003480052,0.34468275,0.07800741,-0.056359135,0.031004397,-0.08618986,0.08098749,0.03757371,0.09831141,-0.014618849,0.101356454,-0.0407884,-0.122412264,0.0091178445,-0.091191426,-0.004915687,-0.095070116,0.064247616,0.12686571,-0.09361864,-0.00058666995,0.05383957,-0.021958582,-0.1601953,-0.036930323,-0.03881041,-0.1806463,-0.0017578133,0.028398227,-0.085053824,0.13388571,0.06668343,-0.026340362,0.10539459,0.036840994,-0.121710055,-0.283069,-0.054360617,-0.082206756,0.10928726,0.019108387,-0.00088334095,0.042258535,-0.02768054,-0.06869546,0.006253853,-0.038247153,0.1168438,0.14450204,-0.050397422,-0.074160114,0.032028157,0.180829,0.060066108,0.08846364,-0.04670846,-0.1439447,-0.10001292,-0.36158118,-0.12085786,-0.0815869,-0.18629733,-0.3078993,-0.05942581,0.06206106,0.08873094,0.028549151,-0.12345909,0.010965947,0.08701825,-0.31937647,-0.03925801,-0.16086592,0.017474113,-0.09437487
Historic Site,-0.050545145,-0.14485683,0.10095176,-0.061780073,0.09469018,-0.14962035,-0.1303574,-0.11463481,-0.17622615,0.099154755,0.06340005,0.23188943,0.061224718,-0.045796704,-0.09314707,0.05414121,0.08475908,-0.063239016,0.047287796,0.06763267,-0.003806292,-0.10649253,0.041117232,0.033287965,0.038389906,-0.05296066,0.2542607,-0.070670195,0.038653877,-0.08709377,0.06153682,0.07303431,-0.07586946,0.12977563,-0.090336375,-0.06982428,-0.05725062,0.025996441,-0.014769751,0.051484846,0.03677479,0.13349001,-0.027739525,-0.11170377,-0.05183114,-0.2398831,-0.017239217,0.023341645,-0.08233813,-0.044021662,-0.16127941,-0.12246434,0.082844056,0.1568732,0.005621351,0.16887592,0.09706936,0.15447047,0.19931258,-0.07662253,0.032317277,-0.19735254,-0.2398009,-0.07170467,0.07799747,0.09691532,0.02230669,-0.026498167,0.05752148,-0.1624237,0.061584804,0.098236196,-0.022462532,-0.0019941565,0.060625114,0.07685981,0.11195792,-0.14004126,-0.06762272,0.15991624,0.0931828,-0.07443501,0.00640952,-0.16429602,0.029685186,-0.027291039,-0.2222442,-0.15744539,-0.070922315,0.077442944,-0.09797045,0.029427662,0.057970893,-0.032033835,-0.05475884,0.039309345,0.043521676,-0.16901617,0.036289956,0.117418684
Harbor / Marina,-0.07030311,0.0037120688,0.09043385,0.0032095516,0.017324518,0.09705802,-0.13138825,0.16132455,-0.14418973,-0.018819934,-0.15715389,-0.050601184,0.0075926473,-0.0060643465,-0.01684022,-0.02952833,0.003168951,-0.1276472,-0.10243101,0.0373558,0.013048339,-0.027633203,0.083432205,0.083212025,-0.112706564,-0.14674702,0.050622225,-0.075496785,-0.005997557,0.05927994,0.0759601,-0.01446796,-0.0008878311,0.045731645,0.023033716,-0.09043049,0.036764473,-0.008581926,0.12123235,0.15527582,-0.031657718,0.019598685,0.040487587,-0.038891353,0.14197244,-0.08907949,-0.1169456,0.014090741,0.07706117,0.027129475,-0.09091337,-0.075197466,-0.046994362,0.0625714,-0.092467725,0.1328071,-0.026580524,0.04754053,0.09931129,0.0067635183,0.04737264,-0.07618657,-0.05393043,0.075333774,0.096001804,0.13478014,0.016348628,0.07835835,0.031073937,-0.104756035,0.008830687,-0.05731945,0.02619227,-0.14296155,-0.023203386,-0.05839221,0.010032979,-0.062318776,-0.0751697,0.009740304,-0.106889434,-0.09418505,-0.024185656,-0.00092197984,0.096722856,0.0014842943,0.065696396,-0.09646225,-0.10713954,-0.095608726,0.017389273,0.08586473,-0.031159587,0.11819473,-0.05749728,-0.015613316,-0.10629763,0.03597921,0.018373836,0.060587686
Shopping Mall,0.048351347,0.019923013,-0.010014578,-0.12176821,-0.1477281,-0.026674168,-0.013279235,-0.0084857,0.028838698,0.12376292,0.09782424,-0.019341765,-0.037069656,-0.070316434,0.01755509,0.021391025,-0.15219443,-0.06762138,0.0030160246,0.14449999,-0.036985368,0.019508505,0.030335262,-0.10340742,0.04315333,0.09538442,-0.035463806,-0.039144516,-0.083585314,0.013653668,0.025994202,-0.026580667,-0.054045245,0.07283042,0.10700735,0.09046205,-0.07771673,-0.007909767,-0.019586738,-0.11089153,-0.1336122,0.07399039,0.089028746,0.023150498,-0.01993245,0.10560502,0.059996862,-0.10537253,-0.12399998,0.0033008666,0.0005719937,-0.16479936,0.08088555,-0.14109077,0.1569714,-0.11519607,-0.13883185,-0.03003928,-0.019037044,-0.08640413,-0.010108214,-0.19276409,-0.079490714,-0.1358755,0.04044925,0.085942395,0.012131278,0.039594986,0.049406797,0.081763156,0.02260349,0.13831808,-0.06291338,0.11870207,-0.13061537,0.17355838,0.018234637,-0.03246639,0.07056615,0.072300725,0.101251684,-0.077591345,0.07600293,0.15815514,-0.13154852,-0.043474197,0.05846009,-0.01073011,-0.044667616,0.07804072,-0.010584453,-0.014004276,0.07669708,0.079062164,0.027789254,-0.010664718,0.13264018,-0.06899136,-0.042716004,-0.10249621
Electronics Store,-0.023952227,-0.085167766,0.2940431,-0.12704505,0.045189805,-0.12090098,0.101106614,-0.0913683,0.24302365,-0.05472034,0.09636403,0.07227954,-0.07269053,-0.0020080514,0.107330374,-0.023545982,0.0698455,0.07717257,0.0912862,0.06257351,-0.03202831,0.015506236,-0.026785664,-0.05877205,-0.030676922,0.10160195,-0.11874442,-0.010607032,-0.17578843,-0.09658776,-0.07257082,-0.04793967,-0.0034314056,0.07448324,-0.01770373,0.14038152,0.1426598,-0.051220506,-0.13084877,0.014172371,-0.10295641,-0.034523427,-0.021684939,0.07779171,0.036810745,-0.06522615,-0.030943712,0.020510208,0.07159548,-0.14439392,-0.016278267,-0.2205869,-0.031741824,-0.13819075,-0.05737642,-0.13715404,-0.11114582,-0.0651088,-0.12392634,-0.056493953,-0.014246424,-0.094049074,0.26933905,-0.036201112,-0.1641876,-0.29718772,-0.09392401,-0.07489571,-0.022133661,0.005978787,-0.072884485,0.1012148,0.06275748,0.045442384,-0.10267211,0.00532398,0.09361531,0.06484501,0.0037596873,-0.020163294,0.083898954,-0.04888283,-0.1373242,0.1433397,0.005184378,0.013307435,0.14342217,-0.042010944,0.025018293,0.08774491,-0.08358109,-0.035766616,0.035769176,0.045308024,0.05420998,0.21020648,0.031000407,-0.10928958,0.021297093,-0.14608465
Burger Joint,-0.034445543,-0.003976543,-0.047355205,0.084938094,-0.049059857,-0.047605712,0.050403696,0.017377192,0.05189642,0.04823751,-0.01432443,-0.085389085,0.013456442,-0.04078946,-0.04146736,0.04165379,-0.0073993388,-0.03402276,-0.08478751,0.11247319,-0.029608099,0.029044535,0.062207814,-0.053253777,-0.046215326,0.0999938,-0.05669385,0.0013966243,0.023092529,-0.10414435,0.081257924,0.089235924,-0.07676231,-0.048349064,0.083829254,0.0594716,-0.047597554,-0.024070507,-0.03298682,-0.005668369,0.052832972,0.08659705,-0.009072716,-0.042939063,0.07552363,-0.061740138,-0.053471535,-0.05740644,-0.050835755,-0.029222388,-0.037698574,0.06809709,0.06005177,-0.07267352,0.0809889,-0.1495217,-0.05615563,-0.023012197,-0.03254123,-0.09179036,0.087046266,0.019947369,0.013370645,0.050142456,-0.110538594,0.04142139,-0.090397984,0.082876846,-0.06108427,-0.010693727,0.057743452,0.04727937,0.032515794,-0.016689498,-0.10171035,0.06318789,0.090010464,0.0042257127,-0.017314592,-0.015023082,-0.01578928,-0.0007706699,0.08378235,0.17755528,-0.057472926,-0.06022308,0.09916862,0.005538492,-0.07713124,-0.030848037,-0.08440473,-0.003189712,0.009256901,-0.03829249,0.011650521,0.07962902,0.04318477,-0.023025526,-0.023424013,0.072855294
Government Building,0.015884561,0.056936763,-0.042310063,-0.09413518,0.059163257,0.04959995,-0.03784759,0.06562886,0.04364878,0.04778725,0.05283661,0.10282173,-0.066245325,-0.058472842,0.025012918,-0.068075925,0.0043609766,-0.058698278,-0.0047545084,0.09190291,0.061317008,0.07039809,0.082209334,-0.0028649431,-0.0650948,0.045493755,0.09244933,0.004612741,-0.011771377,0.039913353,0.09279783,-0.055151522,-0.078061074,-0.114867754,0.03811971,0.06531095,-0.020230815,0.013681384,0.025874026,-0.006531071,-0.051323447,0.10483892,0.02237373,-0.07170834,0.03463848,0.07692166,-0.08220314,-0.0649699,-0.06470246,-0.04307653,-0.048468713,-0.025030129,-0.087969124,-0.031303447,0.0386992,0.12786643,0.017267615,0.06057089,-0.019605061,-0.0034825585,-0.021545397,0.09856606,-0.16460219,-0.055074442,-0.08779497,0.106516495,0.009815206,-0.059785567,-0.094434485,0.017198887,-0.08185246,0.014510315,0.018350344,-0.07412797,0.09399234,-0.104152486,-0.00059811247,0.03583234,-0.028059512,-0.040377304,0.062877,0.039818775,0.050603833,-0.07437181,-0.02463808,-0.06934271,0.044164468,-0.035806082,-0.05580586,0.032355458,-0.101573154,0.002100374,-0.081806704,-0.026657984,-0.014585516,-0.07627825,0.017312594,-0.057838842,-0.08779072,0.08071219
Chinese Restaurant,0.084206514,0.05193832,0.014519685,0.019057224,-0.061298445,-0.0017786364,-0.04421008,-0.07289743,0.13399844,0.024476359,0.05661799,0.0665831,-0.09572114,0.052599996,0.116928004,0.010017422,0.07922697,0.0770387,0.0653002,0.0035941044,0.096811585,-0.08847406,0.055654794,0.06051219,-0.030136732,0.096684314,0.15436326,0.010803187,-0.10920712,-0.09961547,-0.029082917,0.10765047,0.065831274,0.1290735,-0.035659887,0.103330344,-0.24959406,0.028423036,0.05863165,0.07597178,-0.018409561,-0.10511258,0.031546,-0.18136716,0.019386902,0.013819483,0.036869958,0.087414436,0.051806413,-0.024122892,-0.021691024,0.14345784,-0.037616286,-0.09106999,-0.008473077,-0.045417085,0.014683237,0.011239169,-0.02050007,-0.085128196,0.10093417,0.09594673,-0.07035482,-0.089963324,0.069131486,-0.077606976,-0.022846159,-0.093087204,0.04484634,-0.050715372,-0.1228436,0.044160508,-0.075620875,0.08689194,-0.050919168,-0.0027579684,0.10388393,-0.0029687884,0.007108696,-0.11329425,0.0760341,0.03646577,0.037734073,0.09346677,-0.0963623,-0.084751055,-0.020288488,0.039822802,0.0133388685,0.043984313,-0.011347061,0.00993343,0.06909543,-0.0008325208,-0.022990683,-0.005842381,-0.05467089,0.079487406,-0.063012026,-0.037401367
Convenience Store,0.1418618,0.039481327,-0.10488359,0.03807641,-0.004732443,-0.14862385,-0.021169605,0.03247299,-0.16115077,-0.06663763,0.05434197,0.024918014,-0.11361804,0.034318782,0.023211526,-0.12800305,0.040340178,0.117866375,0.115098044,0.0256296,0.021591967,-0.103914216,0.052897394,0.12991838,0.01859415,0.023633359,0.05802327,0.13451584,-0.097927645,-0.014151918,-0.0035905286,0.012268999,-0.11849139,-0.023286188,-0.02019344,0.13305672,-0.22470328,-0.11068156,0.012923914,0.03828952,0.029848909,-0.084512144,0.0992742,0.0960557,-0.105332516,0.15706517,0.019906288,-0.14954531,-0.14378975,0.023338573,0.06612364,-0.20997119,0.10691105,0.00030919106,0.12205079,-0.14611001,0.046341747,0.06505389,-0.0605557,-0.1097123,0.055802327,-0.22569524,0.1603396,-0.096082434,-0.004773253,0.15052007,-0.08494332,-0.0013250349,-0.11786824,0.03933661,-0.1096547,0.05538409,0.1767419,0.067416176,-0.1097254,-0.0620149,0.12786835,0.06884434,0.115618125,0.09890368,-0.0031209593,0.08358673,0.10072076,-0.24509695,0.018872002,0.008569541,-0.018702371,-0.049838997,0.11189066,0.030910673,-0.0031718742,-0.09940691,-0.08417239,-0.12228842,-0.037594125,0.03569812,0.13880897,-0.14419217,0.06677353,-0.1051279
Miscellaneous Shop,-0.068000235,0.0777757,0.16237207,-0.070818,0.025764987,-0.008659904,0.120377116,-0.031597815,0.002942908,0.07100358,-0.057800278,0.0147692785,-0.12376854,0.11057098,-0.0145373,-0.11157277,0.091073394,-0.021944854,0.048886877,-0.023150006,-0.106921315,-0.07084857,0.0429867,0.08803488,-0.06893521,0.062500924,-0.13345256,-0.018131632,-0.03619486,-0.12776923,-0.038939532,0.09578551,-0.05147111,0.14095433,0.0806642,-0.027072627,-0.07062584,-0.048187036,0.042465698,0.047513235,-0.052861836,0.0057907957,-0.048449814,0.04976546,-0.029336147,0.004288018,0.079339266,-0.033920188,-0.07979427,-0.10022646,-0.0052190167,-0.23607925,0.15147005,-0.10964464,-0.04422079,-0.055044577,-0.07931435,-0.056336403,0.091245346,0.014494864,-0.10095323,-0.17075747,0.00744078,0.052400876,-0.057712417,0.024363834,0.05888383,0.031943627,-0.0622316,0.06613393,-0.043189894,-0.010987535,-0.0010638447,-0.056583155,0.005568823,0.13237824,0.05517588,0.07999384,-0.0072737928,0.13467243,0.07208209,-0.0045716693,0.018242022,0.087801665,0.06300085,-0.025319895,0.11828912,0.04524819,-0.010253476,0.090276204,-0.103772916,0.036510583,0.012138113,0.008598495,-0.038157642,0.041128617,0.09615763,-0.033760414,0.1065035,0.057392143
Japanese Restaurant,0.12218346,-0.019482056,-0.052054875,0.061567612,-0.06474239,-0.06263081,-0.020196449,-0.1222582,0.09207718,0.036675826,0.16535027,0.04375624,0.0127592245,0.09311369,0.14090033,0.014911106,0.0502009,0.15737003,0.009004115,0.062345646,0.08264517,-0.15274611,-0.029482087,0.092425324,-0.005974425,0.15507355,0.11906931,0.11287163,0.01953064,0.0214911,-0.06765715,0.07480482,0.026888618,0.071734086,0.06357279,0.15526314,-0.23674487,0.016730355,-0.07669993,-0.09474235,-0.032897465,-0.12516354,0.058605764,-0.08477943,-0.08426716,-0.063097745,0.12191262,0.009526175,0.006477644,-0.045676485,0.06903708,0.1411403,0.054247446,-0.11327585,0.072343275,-0.09302569,-0.009376826,-0.0070165815,-0.05469056,-0.14191483,-0.079364374,0.16127713,-0.096931726,-0.15511343,-0.02296441,-0.17499566,-0.15194082,0.024475297,-0.077946104,0.08983926,-0.09211272,0.11006841,-0.09932932,-0.011120252,-0.1466119,0.0048024342,0.086279266,0.13013217,0.04473131,-0.09633865,0.032538485,-0.038251232,0.035009455,0.026730897,-0.01089428,-0.04159088,-0.08310714,-0.0049236766,0.00922964,0.13455907,0.07199457,0.016693901,0.09578406,0.039233442,-0.0017202272,0.06548242,0.12348203,0.067422695,0.059239257,-0.088639244
